"ID","PARTNER_ID","NAME","ADDRESS","ADDRESS_2","CITY","STATE","POSTAL_CODE","COUNTRY","TIMEZONE","PHONE","EMAIL","FAX","LONGITUDE","LATITUDE","ERROR"
"524656a87622dd01de000302","520906c67622ddee3400009f","Carriage House Center for the Arts","149 East 38th Street","","New York","NY","10016","US","America/New_York","1 212 573 6968","infoGF@gabarron.org","","-73.976834","40.748662","Partner Ext Id: more than one record found for external id field: [001M000000ovZavIAE, 001M000000oilMzIAI]"
"52465b90139b21ea2700028c","520906c67622ddee3400009f","Active Base Cultural Foundation","Carrer Munner, 10","","Barcelona","","08022","ES","America/Chicago","(+34) 933 631 282","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZavIAE, 001M000000oilMzIAI]"
"524988e1cd530ee013000b5a","51f823998b3b81bfc1000136","Hammer Museum","10899 Wilshire Blvd.","","Los Angeles","CA","90024","US","America/Los_Angeles","(310) 443-7000","","","-118.443602","34.059281","Partner Ext Id: more than one record found for external id field: [001M000000oiltpIAA, 001M000000ovZb3IAE]"
"52498e69275b24e8e5000b30","4ed3ad8fbd63690001006fd9","The Geffen Contemporary at MOCA","152 North Central Avenue","","Los Angeles","CA","90012","US","America/Los_Angeles","","","","-118.242727","34.053717","Partner Ext Id: more than one record found for external id field: [001M000000ovZWHIA2, 001M000000oilM2IAI]"
"51f0145a8b3b8197ee0000a8","51ed9d2b275b248323000297","The Rema Hort Mann Foundation","153 Hudson Street ","Ground Floor","New York ","New York","10013","US","America/New_York","212-966-8444","info@rhmfoundation.org","","-74.008662","40.721582","Partner Ext Id: more than one record found for external id field: [001M000000oilwUIAQ, 001M000000ovZbHIAU]"
"5249b875139b21f1220009fb","52276828ebad6440790001ef","Primary Location","10 Clarendon Avenue","","Toronto","Ontario","M4V1H9","CA","America/Chicago","416-920-4468","info@mrfinearts.com","416-968-6715","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilg5IAA, 001M000000ova3wIAA]"
"524a4421139b218696000db2","524a439f275b24b685000f09","The New-York Historical Society","170 Central Park West","","New York","NY","10024","US","America/New_York","","","","-73.974304","40.779249","Partner Ext Id: more than one record found for external id field: [001M000000ovZi3IAE, 001M000000oimFWIAY]"
"524afffacd530ed28c000043","52276817ebad64407900011b","Location 2","1114 11 Street SW","","Calgary","Alberta","T2R 1P1","CA","America/Chicago","587 349 2014","viviane@becontemporary.com","587 349 2015","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilmLIAQ, 001M000000ovZrgIAE]"
"524b36137622dd17500000e6","5226698aebad64d4a600012a","Primary Location","PARKETT Publishers Zurich","Quellenstrasse 27","Zurich","","8005","CH","America/Chicago","+41 44 271 8140","b.faessler@parkettart.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oim7YIAQ, 001M000000ova3UIAQ]"
"524c06d6275b243ec2000259","52266944ebad64d4a6000017","Primary Location","32 Long Lane","","London","","SE1 4AY","UK","Europe/London","+44 (0)20 7407 2055","gallery@advancedgraphics.co.uk","+44 (0)20 7407 2055","-0.092343","51.501062","Partner Ext Id: more than one record found for external id field: [001M000000ovZc3IAE, 001M000000oil9gIAA]"
"524cf506b202a3902f0005cb","52276835ebad64407900027f","Location 2","Yamazaki bldg 2F, 1-19-27, ","Minami-Horie","Nishi-ku, Osaka","","550-0015","JP","America/Chicago","+81 6 6534 3993","info@tezukayama-g.com","+81 6 6534 3994","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oimDjIAI, 001M000000ovaTuIAI]"
"524d9e0cc9dc24283e000132","523b1e66ebad645d65000046","Primary Location","8, rue Bonaparte","","Paris","","75006","FR","Europe/Paris","+ 33 (0)1 43 26 47 36","info@marcilhacgalerie.com","","2.3349","48.856999","Partner Ext Id: more than one record found for external id field: [001M000000oilUlIAI, 001M000000ovZgCIAU]"
"5250995ab202a37e6500053b","52276825ebad6440790001bf","Primary Location","709A - 11 Avenue S.W.","","Calgary","Alberta","T2R OE3","CA","America/Chicago","403-228-4889","info@herringerkissgallery.com","403-228-4809","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaSfIAI, 001M000000oimC6IAI]"
"52527fa4cd530e5cc2000a9f","52276832ebad644079000263","Location 2","2a Conway Street","Fitzroy Square","London","","W1T 6BA","UK","Europe/London","+44 02074364899","info@rebeccahossack.com","+44 02073233182","-0.139484","51.52193","Partner Ext Id: more than one record found for external id field: [001M000000oim65IAA, 001M000000ovZkWIAU]"
"52545fe0139b216613000436","5226696debad64d4a60000b2","Primary Location","3000 Chestnut Avenue, Mill Centre #214","","Baltimore","Maryland","21211","US","America/Chicago","410-366-2001","gallery@goyacontemporary.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilcqIAA, 001M000000ovZwdIAE]"
"52558ce3c9dc2423e10000c4","524b45c08b3b81220500024e","Primary Location","523 North Charles Street","","Baltimore","MD","21201","US","America/New_York","(410)539-1080","info@cgrimaldisgallery.com","(410)539-2229","-76.615268","39.295943","Partner Ext Id: more than one record found for external id field: [001M000000ovZbSIAU, 001M000000oildxIAA]"
"5255eb9e8b3b813cc6000035","524c9bff8b3b81b0c8000533","Primary Location","333 Montezuma Ave","","Santa Fe","NM","87501","US","America/Denver","(505) 988-9564","info@333montezumaarts.com","","-105.944679","35.684829","Partner Ext Id: more than one record found for external id field: [001M000000oilScIAI, 001M000000ovZbYIAU]"
"5256279c8b3b81f689000178","52555fd79c18db8835000895","Location 2","17 Bligh Street","","Sydney","NSW","2000","AU","Australia/Sydney","+61 2 9223 1700","art@wentworthgalleries.com.au","","151.210129","-33.865783","Partner Ext Id: more than one record found for external id field: [001M000000ovZbtIAE, 001M000000oilMgIAI]"
"52571109a09a679b550003a9","5091ca4a9438e2000200050d","Museum of Inuit Art","207 Queen’s Quay West","","Toronto","Ontario","M5J2M6","CA","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilGUIAY, 001M000000ovZYrIAM]"
"525712939c18db67b3000557","50476945929c36000200042d","New Britain Museum of American Art","56 Lexington St.","","New Britain","CT","06052","US","America/New_York","(860) 229-0257","","","-72.791831","41.664934","Partner Ext Id: more than one record found for external id field: [001M000000ovZTNIA2, 001M000000oimF2IAI]"
"525716f68b3b810ef00005fb","5076d1e020120800020007fd","Tate St Ives","Porthmeor Beach","","St Ives","Cornwall","TR26 1TG","GB","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilcQIAQ, 001M000000ovZYOIA2]"
"52574dd7275b24b01e0007b6","52276826ebad6440790001cb","Primary Location","1070 Homer Street","","Vancouver","British Columbia","V6B 2W9","CA","America/Chicago","604-737-3969","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oim9LIAQ, 001M000000ovaJ3IAI]"
"5259a7b5275b24b01e0015c9","52276830ebad644079000247","Primary Location","3550 St-Antoine West ","","Montreal","Quebec","H4C 1A9","CA","America/Chicago","(514) 989-1056","","(514) 989-7550","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova3zIAA, 001M000000oimEmIAI]"
"525ab309139b21699a001c8c","52276837ebad6440790002a3","Primary Location","528-2050 Scotia St","","Vancouver ","","V5T4T1","BC","America/Vancouver","7782293458","","","-123.113938","49.260894","Partner Ext Id: more than one record found for external id field: [001M000000ovZkiIAE, 001M000000oim9HIAQ]"
"525d1146139b213a920002f5","520cde459c18db52b900045e","Primary Location","Weteringschans 79 A","corner of Spiegelgracht","Amsterdam","Noord-Holland","1017 RX","NL","America/Chicago","+31 20 627 28 32","info@reflexamsterdam.com","+31 20 620 25 90","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oily5IAA, 001M000000ovZg7IAE]"
"52588a21275b2418e0001004","52540a31275b2409c10001b8","Primary Location","60 Valley St.","apt 107B (internal courtyard)","Providence","Rhode Island","02909","US","America/New_York","(401) 272-0820","info@justart-gallery.com","(619) 717-8749","-71.440722","41.818852","Partner Ext Id: more than one record found for external id field: [001M000000ovZboIAE, 001M000000oildzIAA]"
"525eb4db139b21e6b70000ed","5227682cebad64407900021f","Primary Location","110 Davenport Rd","","Toronto","Ontario","M5R3R3","CA","America/Chicago","","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilmPIAQ, 001M000000ovZrRIAU]"
"525efed4c9dc24c7b70000f9","5253381febad64dcac0000b7","Primary Location","125 NW 23rd ST","","Miami","Florida","33127","US","America/New_York","3054412005 ","info@sammergallery.us","3053599186","-80.198849","25.799226","Partner Ext Id: more than one record found for external id field: [001M000000ovaTKIAY, 001M000000oileqIAA]"
"519561bc53a28a29ce000004","517afb8297eba1383900015f","Primary Location","Paradeplatz 2","","Zurich","","8001","CH","America/Chicago","+41 (44) 2 26 70 70","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilc2IAA, 001M000000ovZvcIAE]"
"5261cbcbcd530efe66000111","52276818ebad644079000123","Location 3","340 Dundas St. West","","Toronto","Ontario","M5T 1G5","CA","America/Toronto","416-977-0600","toronto@bau-xi.com","","-79.393731","43.653835","Partner Ext Id: more than one record found for external id field: [001M000000ova3sIAA, 001M000000oim7rIAA]"
"526550c3c9dc24902a0000cd","5258782e8b3b817b36000e7f","Location 3","Kunstwarenhaus Neumarkt","Neumarkt 6","Zürich","","8001","CH","America/Chicago","+41 44 5018818","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZbuIAE, 001M000000oilb8IAA]"
"5266c527c9dc24b8a30001b2","52641659cd530e2218000773","Primary Location","210 East Catalina Drive","","Phoenix","AZ","85012","US","America/Phoenix","(480) 990-7342","sette@lisasettegallery.com","(480) 970-0825 ","-112.070621","33.482126","Partner Ext Id: more than one record found for external id field: [001M000000ovZfaIAE, 001M000000oilTQIAY]"
"5267c967cd530ee81200016a","52385c499c18db291c000007","Primary Location","Calle Madera, 23","","Madrid","","28004","ES","America/Chicago","+34625067671","hello@sabrinaamrani.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilXCIAY, 001M000000ovZg8IAE]"
"526ba960139b214e750004c2","5253381debad64dcac0000a3","Primary Location","Av. Avila con 8va Transversal Los Chorros. Centro de Arte Los Galpones 29-11","Galpon 9","Caracas","Distrito Capital ","1071","VE","America/Chicago","+58 212 5837526/2835010","info@oficina1.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilvVIAQ, 001M000000ovZfsIAE]"
"526e35888b3b811265000b86","52385bee139b219467000896","Primary Location","Vlaeykensgang - Oudekoornmarkt 16","","Antwerp","","2000","BE","America/Chicago","+32 477 88 80 60","info@axelvervoordtgallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oiloFIAQ, 001M000000ovZfmIAE]"
"526e7cbf275b24ed33000c36","526e7b91a09a6715890000cd","Dogancay Museum","34435 Beyoglu","","Istanbul","","","TR","Europe/Istanbul","","","","28.97824","41.035958","Partner Ext Id: more than one record found for external id field: [001M000000oilttIAA, 001M000000ova5CIAQ]"
"526fd77ba09a67d9cf0000fb","52266965ebad64d4a6000092","Location 3","529 West 20th Street","","New York","NY","10011","US","America/New_York","212 439 1700","brent@flowersgallery.com","","-74.006896","40.746631","Partner Ext Id: more than one record found for external id field: [001M000000oim78IAA, 001M000000ova3ZIAQ]"
"526ff434cd530e2a150003df","526bdfbfa09a6717ea0000d7","Primary Location","532 West 24th Street ","","New York","NY","10011","US","America/New_York","2122091572","info@unixgallery.com","2122082426","-74.004715","40.748695","Partner Ext Id: more than one record found for external id field: [001M000000oilTXIAY, 001M000000ovZcCIAU]"
"5272a7417622dd2160000041","5272a703c9dc24e2ed000046","Robert Miller Gallery","524 West 26th Street","","New York","NY ","10001","US","America/New_York","212 366 4774","","","-74.004226","40.750091","Partner Ext Id: more than one record found for external id field: [001M000000ovZwjIAE, 001M000000oilwDIAQ]"
"5272ac4e275b245036000057","5272abf87622dd2160000048","Van Doren Waxter","23 East 73rd Street","","New York","NY","10021","US","America/New_York","212.445.0444","","","-73.965208","40.772787","Partner Ext Id: more than one record found for external id field: [001M000000ovZoQIAU, 001M000000oiltEIAQ]"
"527bb3227622ddadfc000021","527bb1937622ddf9ac000024","Albanian Institute New York","111 Eighth Avenue","","New York","NY","10011","","America/New_York","(718) 559 9218","","","-73.997071","40.735479","Partner Ext Id: more than one record found for external id field: [001M000000oiltVIAQ, 001M000000ovZcAIAU]"
"527118838b3b81298000096c","5271183a139b21bb7e0007f4","Secondary Location","25, quai Voltaire","","Paris","","75007","FR","Europe/Paris","+33 1 42 60 36 47","gallery@helenebailly.com","","2.352133","48.856506","Partner Ext Id: more than one record found for external id field: [001M000000oilqwIAA, 001M000000ovZfwIAE]"
"527bcf23275b24de1b0000d3","517e69ed14d67a9b2e000006","Location 4","Potsdamer Straße 68","","Berlin","","10875","DE","America/Chicago","+49 (0) 30 275 817 8 46","circleculture-gallery@berlin.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilTOIAY, 001M000000ovZaYIAU]"
"527fa11ecd530e8baf000083","527a8656ebad6442e1000286","Primary Location","Melchor Ocampo 154-A","Col. San Rafael, Del. Cuauhtemoc","Mexico City","D.F.","06470","MX","America/Chicago","+52-1-55-5256-5533","info@yau.com.mx","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZlVIAU, 001M000000oilpLIAQ]"
"528233c38b3b81a071000385","527a7f25ebad6442e10000d9","Primary Location","Offenbacher Landstrasse 11-13","","Frankfurt am Main","","60599","DE","Europe/Berlin","","info@parisakind.de","","8.692158","50.100849","Partner Ext Id: more than one record found for external id field: [001M000000oilexIAA, 001M000000ovZqMIAU]"
"52839693275b2469cf00000f","527c1cf39c18dbdc2d00020f","Primary Location","175 Rivington Street","","New York","NY","10002","US","America/New_York","212 387 8190","info@lynchtham.com","","-73.979296","40.717319","Partner Ext Id: more than one record found for external id field: [001M000000oilr4IAA, 001M000000ovZcDIAU]"
"52881e2e275b24250900027c","52715e3b275b2474a9000c10","Primary Location","2831A Mission Street","","San Francisco","CA","94110","US","America/Chicago","+1 415-821-3371","gallery@ratio3.org","N/A","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZqpIAE, 001M000000oilHjIAI]"
"528bf08fcd530e7380000236","527a75d7ebad6442e1000025","Primary Location","334 Broome St. ","","New York City","NY","10002","US","America/New_York","+1 917 496 9072","info@p-exclamation.org","","-73.980286","40.715145","Partner Ext Id: more than one record found for external id field: [001M000000ovZsQIAU, 001M000000oileZIAQ]"
"5290f267a09a67612000011d","51912367a0134c6130000019","Location 4","197 Tenth Avenue","","New York","NY","10011","US","America/Chicago","212-255-1105","info@paulacoopergallery.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZv0IAE, 001M000000oimFxIAI]"
"529277d4a09a674403000007","528153d1275b24dfef00023e","Primary Location","232 Third Street","#B302","Brooklyn","NY","11215","US","America/Chicago","718 222 9122","info@junglepress.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilJPIAY, 001M000000ovZcEIAU]"
"5294dc5ccd530eea870003f1","5271519f2213936261000037","Location 2","459 W 19th St","","New York","NY","10011","US","America/New_York","+1 212 334 9255","","+1 212 334 9304","-74.005347","40.745207","Partner Ext Id: more than one record found for external id field: [001M000000ovaDlIAI, 001M000000oilgVIAQ]"
"52952ae1139b21a9ed000133","5295297c9c18db6934000138","Pérez Art Museum Miami","1103 Biscayne Blvd.","","Miami","FL","33132","US","America/New_York","","","","-80.186284","25.786017","Partner Ext Id: more than one record found for external id field: [001M000000ovaKqIAI, 001M000000oimCoIAI]"
"529f4ecba09a676076000044","529e4828cd530e668d000e22","Primary Location","7 rue des filles du calvaire","","paris","","75003","FR","Europe/Paris","+33144549215","info@galerie-quang.com","","2.365286","48.862433","Partner Ext Id: more than one record found for external id field: [001M000000ovZhNIAU, 001M000000oilV5IAI]"
"52a6d78db202a392890001df","517aed3a7c186576cd000196","Primary Location","No.20, Originality Square, 798 Art District, No.2 JiuXianqiao Rd","","Beijing","China","100015","CN","America/Chicago","+8613611220640","jinpeng.mu@galleryyang.com","010-59789491","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ova69IAA, 001M000000oilNZIAY]"
"51001b99de0c3aa055000097","4d8b92c54eb68a1b2c0004ec","Bridgehampton","2418 Montauk Highway","","Bridgehampton","NY","11932","US","America/New_York","631.613.6386","","","-72.308384","40.934851","Partner Ext Id: more than one record found for external id field: [001M000000ovZT7IAM, 001M000000oilUVIAY]"
"52ab2a5ec9dc24cdd3000049","4eb17001b1976400010115f5","Location 3","MARLBOROUGH BROOME STREET","331 Broome Street ","New York","New York","10002","US","America/Chicago","212-219-8926","broomestreet@marlboroughchelsea.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilfoIAA, 001M000000ova46IAA]"
"52ab6c3f8b3b8182050002d4","525714f98b3b8104990004e6","Primary","65 Bleecker Street","","New York","NY","10012","","America/New_York","","","","-73.994992","40.726378","Partner Ext Id: more than one record found for external id field: [001M000000oilxIIAQ, 001M000000ovZhsIAE]"
"50a69c787ff077605f00103f","50776d00fdab6100020001fe","Primary Location","511 West 22nd Street","","New York","NY","10011","US","America/New_York","2122232227","contact@danese.com","2126051016","-74.005539","40.747609","Partner Ext Id: more than one record found for external id field: [001M000000oilOrIAI, 001M000000ovaDHIAY]"
"52430a9ecd530eac0d000136","5226695cebad64d4a6000074","Primary Location","285 Lafayette Street","","New York","New York","10012","US","America/New_York","212 925-1075","info@villanieditions.com ","212 966-8411","-73.995967","40.724065","Partner Ext Id: more than one record found for external id field: [001M000000ovZbMIAU, 001M000000oilGxIAI]"
"524dd51f9c18dbb9cd0003b6","52266949ebad64d4a6000027","Primary Location","200 East Walton Place","","Chicago","Illinois","60611","US","America/Chicago","312.664.9312","","","-87.621864","41.900298","Partner Ext Id: more than one record found for external id field: [001M000000oimFfIAI, 001M000000ova42IAA]"
"525b6950275b2430d5000087","5258782e8b3b817b36000e7f","Primary Location","7358 Beverly Boulevard","","Los Angeles","California","90036","US","America/Los_Angeles","323-936-7020","info@artspacewarehouse.com","323-936-7454","-118.350117","34.076065","Partner Ext Id: more than one record found for external id field: [001M000000ovZbuIAE, 001M000000oilb8IAA]"
"5266aaf29c18dba78d0000c3","52631bda8b3b81fedb00049d","Primary Location","8397 NE 2nd Avenue","","Miami","Florida","33138","US","America/New_York","786.953.6917","mindy@mindysolomon.com","786.464.0240","-80.19306","25.852209","Partner Ext Id: more than one record found for external id field: [001M000000oilC7IAI, 001M000000ovZbzIAE]"
"527d5c28275b24aaae000281","51d70d4d8b3b81404a000130","Location 3","2245 E Washington Blvd.","","Los Angeles","","90021","US","America/Los_Angeles","","","","-118.233267","34.019029","Partner Ext Id: more than one record found for external id field: [001M000000ovZnUIAU, 001M000000oilTiIAI]"
"52811af79c18db238f00009a","52652e929c18dbea6f000224","Primary Location","29 Charlotte Road","","London","","EC2A 3PB","GB","Europe/London","+44 (0)20 7684 8888","enquire@countereditions.com","","-0.081146","51.525667","Partner Ext Id: more than one record found for external id field: [001M000000oilxNIAQ, 001M000000ovZgBIAU]"
"52853656b202a3c06200030b","51912366a0134c613000000d","Location 3","59 rue Quincampoix","","Paris","","75004","FR","Europe/Paris","+1 33 (0) 1 42 71 74 56","paris@peterfreemaninc.com","33 (0) 1 42 71 74 58","2.350695","48.861597","Partner Ext Id: more than one record found for external id field: [001M000000oilYZIAY, 001M000000ova2mIAA]"
"528696997622ddc47100005c","528694e3cd530e3cd600005c","Edward Hopper House Art Center","82 North Broadway","","Nyack","NY","10960","","America/New_York","845-358-0774","info@hopperhouse.org","","-73.917906","41.093332","Partner Ext Id: more than one record found for external id field: [001M000000ovZfrIAE, 001M000000oilXsIAI]"
"528ce08c9c18db3b3100017f","527a7f2febad6442e1000115","Primary Location","1a Nelsons Row","","London","","SW4 7JR","GB","Europe/London","+44 (0)20 7622 1294","info@studiovoltaire.org","","-0.134631","51.46195","Partner Ext Id: more than one record found for external id field: [001M000000oilr0IAA, 001M000000ovZi6IAE]"
"528e656e275b24400a00019e","527a7f24ebad6442e10000d5","Primary Location","106 North 1st Street","","Brooklyn","New York","11249","US","America/New_York","718-218-7148","info@thejournalgallery.com","718-228-6958","-73.962846","40.715629","Partner Ext Id: more than one record found for external id field: [001M000000oilhgIAA, 001M000000ovZmVIAU]"
"528f4ce88b3b819b0f000245","526e484b139b215386000c8e","Primary Location","Spinnereistrasse 7","","Leipzig","","04179","DE","Europe/Berlin","+49 341 4774553","kontakt@galeriekleindienst.de","","12.317317","51.32595","Partner Ext Id: more than one record found for external id field: [001M000000ovZftIAE, 001M000000oilOWIAY]"
"5294c4877622dd2f5a000061","527151a32213936261000054","Primary Location","Verlatstraat 23-25","","Antwerp","","2000","BE","Europe/Brussels","+32 3 257 14 17","info@timvanlaeregallery.com","+32 3 257 14 25","4.394079","51.209691","Partner Ext Id: more than one record found for external id field: [001M000000ovaO1IAI, 001M000000oileYIAQ]"
"529e158d275b241156000d67","52864add9c18db9eae0006ce","Primary Location","420 Lincoln Road","","Miami Beach ","Florida","33139","US","America/New_York","305-573-8110","info@davidcastillogallery.com","305-573-8114","-80.132212","25.790588","Partner Ext Id: more than one record found for external id field: [001M000000ova1oIAA, 001M000000oilCMIAY, 001M000000ovZffIAE]"
"52a1a723139b2166da0002da","5271519f221393626100002f","Primary Location","42 rue de Turenne","","Paris","","75003","FR","Europe/Paris","+33 1 42 72 68 13","galerie@michelrein.com","","2.364645","48.862757","Partner Ext Id: more than one record found for external id field: [001M000000oim9oIAA, 001M000000ovZkOIAU]"
"52aa1c089c18db60b700021a","523b1e5febad645d65000006","New York","16 E 79th St.","","New York","NY","10075","","America/New_York","","","","-73.962761","40.776302","Partner Ext Id: more than one record found for external id field: [001M000000oilLjIAI, 001M000000ovZz8IAE]"
"52aa275ab202a3764c00000c","523b1e60ebad645d65000012","Primary","","","Coral Gables","FL","33134","","America/New_York","3155 Ponce De Leon Blvd.","","","-80.235009","25.690552","Partner Ext Id: more than one record found for external id field: [001M000000oil9uIAA, 001M000000ovZwsIAE]"
"52aa40608b3b81820500005a","52a8f1ec139b21fc440001c8","Location 2","203 Dexter Ave North","","Seattle","WA","98109","US","America/Los_Angeles","206.652.5855","gallery@winstonwachter.com","","-122.342762","47.619896","Partner Ext Id: more than one record found for external id field: [001M000000ovZgSIAU, 001M000000oilbBIAQ]"
"50c5e21d9f4843eee100074c","50abcb2f25e77810fd00002f","Primary Location","625 South Sharon Amity Road","","Charlotte","NC","28211","US","America/New_York","704.365.3000","gallery@jeraldmelberg.com","704.365.3016","-80.806236","35.172389","Partner Ext Id: more than one record found for external id field: [001M000000ovaRPIAY, 001M000000oimA6IAI]"
"51783d783d56d494b00000f2","51783d367eb75d0867000121","New York","745 Fifth Ave., 4th Floor","Suite 407","New York","NY","10151","US","America/Chicago","212.750.7070","info@houkgallery.com","212.488.6868","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZaTIAU, 001M000000oimE7IAI]"
"5294c59f7622ddd524000045","527151a12213936261000044","Primary Location","724 Fifth Avenue, Floor 4","","New York","New York","10019","US","America/Chicago","(212)759-7555","info@davidsongallery.com","(212)759-5824","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaOBIAY, 001M000000oilW8IAI]"
"5195615699833ff9c000002d","516dacf7b31e2bd65e00017c","Primary location","23 E 67th #3","","New York","","10065","United States","America/Chicago","212 988 2200","","","-87.200805","30.83852","Foreign key external ID: 516dacf7b31e2bd65e00017c not found for field Partner_Ext_Id__c in entity Account"
"5256276f9c18db48a100015c","52555fd79c18db8835000895","Primary Location","61 - 101 Phillip Street","","Sydney","NSW","2000","AU","Australia/Sydney","+61 2 9222 1042","art@wentworthgalleries.com.au","","151.211219","-33.867862","Partner Ext Id: more than one record found for external id field: [001M000000ovZbtIAE, 001M000000oilMgIAI]"
"52601a17a09a67d9a6000196","5204f93b8b3b81eb610001a9","Primary Location","941 North Street","","Greenwich","CT","06831","US","America/New_York","203 869 0611","info@brantfoundation.org","","-73.637831","41.132683","Partner Ext Id: more than one record found for external id field: [001M000000ovZb0IAE, 001M000000oilqlIAA]"
"5268e9c7cd530ef4260001ec","50d1a72b1272308197000445","Location 7","1 avenue Henri Dunant","Palais de la Scala ","Monaco","","MC 98000 ","MC","Europe/Madrid","+377 97975424","monaco@operagallery.com","+377 97975425","-0.942568","37.609095","Partner Ext Id: more than one record found for external id field: [001M000000oilW3IAI, 001M000000ovZZKIA2]"
"526eda068b3b81d0a2001063","526ed9a09c18dbc2aa000e6e","Primary Location","Borgo SS Apostoli, 40r ","","Firenze","","50123","IT","America/Chicago","+39 055 216150","","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovaJdIAI, 001M000000oimCLIAY]"
"52790c668b3b818a0c000182","4ed3acc2d0e5ec00010087e2","Location 3","Kunstsammlung Nordrhein–Westfalen","","Düsseldorf","","","DE","Europe/Berlin","","","","6.7899","51.238459","Partner Ext Id: more than one record found for external id field: [001M000000ovZWiIAM, 001M000000oilCRIAY]"
"527bd619cd530e2c7b000166","52701a26c9dc24ab6400025b","Primary Location","814 Edgewood Avenue","","Atlanta","GA","30307","US","America/Chicago","404.688.1892","gallery@whitespace814.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZc7IAE, 001M000000oil8KIAQ, 001M000000ovZkjIAE]"
"52846c4b8b3b817a8f00008f","52533814ebad64dcac000057","Primary Location","Calle 6ta y Ave. A","Casco Antiguo, San Felipe","Panamá","","","PA","America/Chicago","(507) 262-1957","info@diablorosso.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilUHIAY, 001M000000ova4mIAA]"
"528cea2e8b3b8159dd000566","5271519e2213936261000027","Primary Location","Passatge Mercader 12,bxs","","Barcelona","","08008","ES","America/Chicago","+34 93 595 14 82","info@galeriamarcdomenech.com","+34 93 250 63 58","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000ovZnIIAU, 001M000000oilrMIAQ]"
"52a65031275b246d5d000126","5256e044275b247996000345","Primary Location","611 E. Cooper Avenue","","Aspen ","CO","81611","US","America/Denver","9709251339","info@casterlinegoodman.com","","-106.809335","39.18582","Partner Ext Id: more than one record found for external id field: [001M000000oim8eIAA, 001M000000ovZbxIAE]"
"52ab2948b202a3416d0001fc","4eb17001b1976400010115f5","Location 2","MARLBOROUGH CHELSEA","545 West 25th Street","New York","New York","10001","US","America/Chicago","212-463-8634","info@marlboroughgchelsea.com","","-100.445882","39.78373","Partner Ext Id: more than one record found for external id field: [001M000000oilfoIAA, 001M000000ova46IAA]"
"52b0ced8cd530ed44400014f","52b09b789c18dbb386000086","Primary Location","25 Central Park West","","New York","NY","10023","US","America/New_York","212-757-8012","info@jklfa.com","212-757-8013","-73.981233","40.770424","Partner Ext Id: more than one record found for external id field: [001M000000oilQuIAI, 001M000000ovZgmIAE]"
"52b2033bc9dc243b78000024","52b0d06e139b21e5ce000088","Primary Location","52 East 76th Street","","New York","NY","10021","US","America/New_York","212-439-6425","info@borghi.org","212-396-1824","-73.962723","40.773812","Partner Ext Id: more than one record found for external id field: [001M000000oilSZIAY, 001M000000ovZxGIAU, 001M000000ovZgiIAE]"
